,no2poly_m3_h,fe_m3_h,ts_mg_L,no2con_hz,no2conp_hz,feed_m3_h,dehydro_hz,screw_mm,no1poly_m3_h,con_pre_mpa
7301,1.8250000000000002,15.1,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7302,1.8250000000000002,15.2,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7303,1.8250000000000002,15.299999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7304,1.8250000000000002,15.399999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7305,1.8250000000000002,15.499999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7306,1.8250000000000002,15.599999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7307,1.8250000000000002,15.699999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7308,1.8250000000000002,15.799999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7309,1.8250000000000002,15.899999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7310,1.8250000000000002,15.999999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7311,1.8250000000000002,16.099999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7312,1.8250000000000002,16.199999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7313,1.8250000000000002,16.299999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7314,1.8250000000000002,16.399999999999995,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7315,1.8250000000000002,16.499999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7316,1.8250000000000002,16.599999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7317,1.8250000000000002,16.699999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7318,1.8250000000000002,16.799999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7319,1.8250000000000002,16.89999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7320,1.8250000000000002,16.999999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7321,1.8250000000000002,17.099999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7322,1.8250000000000002,17.199999999999992,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7323,1.8250000000000002,17.29999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7324,1.8250000000000002,17.39999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7325,1.8250000000000002,17.499999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7326,1.8250000000000002,17.59999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7327,1.8250000000000002,17.69999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7328,1.8250000000000002,17.79999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7329,1.8250000000000002,17.89999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7330,1.8250000000000002,17.99999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7331,1.8250000000000002,18.099999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7332,1.8250000000000002,18.19999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7333,1.8250000000000002,18.29999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7334,1.8250000000000002,18.399999999999988,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7335,1.8250000000000002,18.499999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7336,1.8250000000000002,18.599999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7337,1.8250000000000002,18.69999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7338,1.8250000000000002,18.799999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7339,1.8250000000000002,18.899999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7340,1.8250000000000002,18.999999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7341,1.8250000000000002,19.099999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7342,1.8250000000000002,19.199999999999985,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7343,1.8250000000000002,19.299999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7344,1.8250000000000002,19.399999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7345,1.8250000000000002,19.499999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7346,1.8250000000000002,19.599999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7347,1.8250000000000002,19.69999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7348,1.8250000000000002,19.799999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7349,1.8250000000000002,19.899999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7350,1.8250000000000002,19.999999999999982,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7351,1.8250000000000002,20.09999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7352,1.8250000000000002,20.19999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7353,1.8250000000000002,20.299999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7354,1.8250000000000002,20.39999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7355,1.8250000000000002,20.49999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7356,1.8250000000000002,20.59999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7357,1.8250000000000002,20.69999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7358,1.8250000000000002,20.79999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7359,1.8250000000000002,20.899999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7360,1.8250000000000002,20.99999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7361,1.8250000000000002,21.09999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7362,1.8250000000000002,21.199999999999978,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7363,1.8250000000000002,21.299999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7364,1.8250000000000002,21.399999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7365,1.8250000000000002,21.49999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7366,1.8250000000000002,21.599999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7367,1.8250000000000002,21.699999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7368,1.8250000000000002,21.799999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7369,1.8250000000000002,21.899999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7370,1.8250000000000002,21.999999999999975,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7371,1.8250000000000002,22.099999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7372,1.8250000000000002,22.199999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7373,1.8250000000000002,22.299999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7374,1.8250000000000002,22.399999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7375,1.8250000000000002,22.49999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7376,1.8250000000000002,22.599999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7377,1.8250000000000002,22.699999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7378,1.8250000000000002,22.799999999999972,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7379,1.8250000000000002,22.89999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7380,1.8250000000000002,22.99999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7381,1.8250000000000002,23.099999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7382,1.8250000000000002,23.19999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7383,1.8250000000000002,23.29999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7384,1.8250000000000002,23.39999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7385,1.8250000000000002,23.49999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7386,1.8250000000000002,23.59999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7387,1.8250000000000002,23.699999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7388,1.8250000000000002,23.79999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7389,1.8250000000000002,23.89999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7390,1.8250000000000002,23.999999999999968,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7391,1.8250000000000002,24.099999999999966,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7392,1.8250000000000002,24.199999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7393,1.8250000000000002,24.29999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7394,1.8250000000000002,24.399999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7395,1.8250000000000002,24.499999999999964,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7396,1.8250000000000002,24.599999999999966,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7397,1.8250000000000002,24.699999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7398,1.8250000000000002,24.799999999999965,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7399,1.8250000000000002,24.899999999999963,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7400,1.85,15.0,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7401,1.85,15.1,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7402,1.85,15.2,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7403,1.85,15.299999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7404,1.85,15.399999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7405,1.85,15.499999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7406,1.85,15.599999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7407,1.85,15.699999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7408,1.85,15.799999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7409,1.85,15.899999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7410,1.85,15.999999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7411,1.85,16.099999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7412,1.85,16.199999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7413,1.85,16.299999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7414,1.85,16.399999999999995,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7415,1.85,16.499999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7416,1.85,16.599999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7417,1.85,16.699999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7418,1.85,16.799999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7419,1.85,16.89999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7420,1.85,16.999999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7421,1.85,17.099999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7422,1.85,17.199999999999992,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7423,1.85,17.29999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7424,1.85,17.39999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7425,1.85,17.499999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7426,1.85,17.59999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7427,1.85,17.69999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7428,1.85,17.79999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7429,1.85,17.89999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7430,1.85,17.99999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7431,1.85,18.099999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7432,1.85,18.19999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7433,1.85,18.29999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7434,1.85,18.399999999999988,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7435,1.85,18.499999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7436,1.85,18.599999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7437,1.85,18.69999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7438,1.85,18.799999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7439,1.85,18.899999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7440,1.85,18.999999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7441,1.85,19.099999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7442,1.85,19.199999999999985,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7443,1.85,19.299999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7444,1.85,19.399999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7445,1.85,19.499999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7446,1.85,19.599999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7447,1.85,19.69999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7448,1.85,19.799999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7449,1.85,19.899999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7450,1.85,19.999999999999982,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7451,1.85,20.09999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7452,1.85,20.19999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7453,1.85,20.299999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7454,1.85,20.39999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7455,1.85,20.49999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7456,1.85,20.59999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7457,1.85,20.69999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7458,1.85,20.79999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7459,1.85,20.899999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7460,1.85,20.99999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7461,1.85,21.09999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7462,1.85,21.199999999999978,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7463,1.85,21.299999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7464,1.85,21.399999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7465,1.85,21.49999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7466,1.85,21.599999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7467,1.85,21.699999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7468,1.85,21.799999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7469,1.85,21.899999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7470,1.85,21.999999999999975,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7471,1.85,22.099999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7472,1.85,22.199999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7473,1.85,22.299999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7474,1.85,22.399999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7475,1.85,22.49999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7476,1.85,22.599999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7477,1.85,22.699999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7478,1.85,22.799999999999972,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7479,1.85,22.89999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7480,1.85,22.99999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7481,1.85,23.099999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7482,1.85,23.19999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7483,1.85,23.29999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7484,1.85,23.39999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7485,1.85,23.49999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7486,1.85,23.59999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7487,1.85,23.699999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7488,1.85,23.79999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7489,1.85,23.89999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7490,1.85,23.999999999999968,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7491,1.85,24.099999999999966,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7492,1.85,24.199999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7493,1.85,24.29999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7494,1.85,24.399999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7495,1.85,24.499999999999964,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7496,1.85,24.599999999999966,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7497,1.85,24.699999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7498,1.85,24.799999999999965,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7499,1.85,24.899999999999963,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7500,1.875,15.0,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7501,1.875,15.1,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7502,1.875,15.2,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7503,1.875,15.299999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7504,1.875,15.399999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7505,1.875,15.499999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7506,1.875,15.599999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7507,1.875,15.699999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7508,1.875,15.799999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7509,1.875,15.899999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7510,1.875,15.999999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7511,1.875,16.099999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7512,1.875,16.199999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7513,1.875,16.299999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7514,1.875,16.399999999999995,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7515,1.875,16.499999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7516,1.875,16.599999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7517,1.875,16.699999999999996,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7518,1.875,16.799999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7519,1.875,16.89999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7520,1.875,16.999999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7521,1.875,17.099999999999994,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7522,1.875,17.199999999999992,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7523,1.875,17.29999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7524,1.875,17.39999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7525,1.875,17.499999999999993,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7526,1.875,17.59999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7527,1.875,17.69999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7528,1.875,17.79999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7529,1.875,17.89999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7530,1.875,17.99999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7531,1.875,18.099999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7532,1.875,18.19999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7533,1.875,18.29999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7534,1.875,18.399999999999988,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7535,1.875,18.499999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7536,1.875,18.599999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7537,1.875,18.69999999999999,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7538,1.875,18.799999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7539,1.875,18.899999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7540,1.875,18.999999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7541,1.875,19.099999999999987,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7542,1.875,19.199999999999985,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7543,1.875,19.299999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7544,1.875,19.399999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7545,1.875,19.499999999999986,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7546,1.875,19.599999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7547,1.875,19.69999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7548,1.875,19.799999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7549,1.875,19.899999999999984,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7550,1.875,19.999999999999982,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7551,1.875,20.09999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7552,1.875,20.19999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7553,1.875,20.299999999999983,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7554,1.875,20.39999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7555,1.875,20.49999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7556,1.875,20.59999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7557,1.875,20.69999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7558,1.875,20.79999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7559,1.875,20.899999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7560,1.875,20.99999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7561,1.875,21.09999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7562,1.875,21.199999999999978,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7563,1.875,21.299999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7564,1.875,21.399999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7565,1.875,21.49999999999998,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7566,1.875,21.599999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7567,1.875,21.699999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7568,1.875,21.799999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7569,1.875,21.899999999999977,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7570,1.875,21.999999999999975,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7571,1.875,22.099999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7572,1.875,22.199999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7573,1.875,22.299999999999976,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7574,1.875,22.399999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7575,1.875,22.49999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7576,1.875,22.599999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7577,1.875,22.699999999999974,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7578,1.875,22.799999999999972,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7579,1.875,22.89999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7580,1.875,22.99999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7581,1.875,23.099999999999973,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7582,1.875,23.19999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7583,1.875,23.29999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7584,1.875,23.39999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7585,1.875,23.49999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7586,1.875,23.59999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7587,1.875,23.699999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7588,1.875,23.79999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7589,1.875,23.89999999999997,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7590,1.875,23.999999999999968,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7591,1.875,24.099999999999966,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
7592,1.875,24.199999999999967,30000,30.6,56.1,5.3,38.5,200.0,1.3,0.34
